x,y,HAADF Intensity,SEEBIC Intensity,frame,atom_id,k-means labels,Type,Scaled SEEBIC Intensity
299.5,329.5,0.048701656982302666,-2.0724345073103905,0,309,1,Se-Se,-0.23077743873740753
38.411764705882355,332.6470588235294,0.06581612583249807,-2.0073899924755096,0,310,0,W,-0.1657329239025267
280.23333333333335,332.4,0.06020191917195916,-2.0997322499752045,0,311,0,W,-0.2580751814022215
149.33333333333334,335.125,0.0505972143728286,-1.7818971052765846,0,312,1,Se-Se,0.05975996329639832
391.15384615384613,335.5,0.05125129851512611,-1.9320860505104065,0,313,1,Se-Se,-0.09042898193742355
130.29032258064515,336.8709677419355,0.0636449574958533,-1.7935972064733505,0,314,0,W,0.04805986209963242
371.7352941176471,337.47058823529414,0.06917272391729057,-1.9923318549990654,0,315,0,W,-0.15067478642608245
240.8,339.88,0.05093818879686296,-1.7868608087301254,0,316,1,Se-Se,0.05479625984285752
483.52,340.4,0.054567242972552776,-1.8144001364707947,0,317,1,Se-Se,0.02725693210218827
221.5,341.5,0.06566053302958608,-1.7697479948401451,0,318,0,W,0.07190907373283784
463.0,342.5,0.0640721379313618,-2.143316552042961,0,319,0,W,-0.3016594834699782
90.34482758620689,344.7241379310345,0.052412874065339565,-1.85947684943676,0,320,1,Se-Se,-0.017819780863777
332.2083333333333,344.2916666666667,0.051640581572428346,-1.8342530503869057,0,321,1,Se-Se,0.007404018186077277
312.3030303030303,346.1818181818182,0.06973111629486084,-1.7753851413726807,0,322,0,W,0.06627192720030228
69.74193548387096,347.5806451612903,0.06562110036611557,-2.0967855602502823,0,323,0,W,-0.25512849167729934
162.06451612903226,351.1290322580645,0.06762342434376478,-1.766289807856083,0,324,0,W,0.07536726071690003
181.72727272727272,349.8181818181818,0.04944483400322497,-1.8475241884589195,0,325,1,Se-Se,-0.005867119885936578
404.03225806451616,351.19354838709677,0.06341783073730767,-1.8991325870156288,0,326,0,W,-0.05747551844264587
423.59090909090907,350.45454545454544,0.04816747875884175,-1.9735983237624168,0,327,1,Se-Se,-0.1319412551894339
31.6,353.96,0.053948316257447004,-1.7435764446854591,0,328,1,Se-Se,0.09808062388752381
253.57575757575756,355.06060606060606,0.058800328988581896,-2.208340957760811,0,329,0,W,-0.3666838891878279
272.3333333333333,354.125,0.05195120628923178,-2.0180064514279366,0,330,1,Se-Se,-0.1763493828549536
123.30434782608695,358.2173913043478,0.05013344017788768,-1.7657687366008759,0,333,1,Se-Se,0.07588833197210709
364.3333333333333,358.125,0.05115120834670961,-1.8965856581926346,0,334,1,Se-Se,-0.054928589619651635
102.92857142857143,360.2857142857143,0.06334404577501118,-1.8711212202906609,0,335,0,W,-0.02946415171767791
344.4193548387097,360.5483870967742,0.06281877495348454,-1.9833825901150703,0,336,0,W,-0.1417255215420874
214.36363636363637,362.3181818181818,0.048345539486035705,-1.9586592018604279,0,337,1,Se-Se,-0.11700213328744491
194.5,364.29411764705884,0.06313319434411824,-1.8917714059352875,0,338,0,W,-0.05011433736230453
455.5,363.0,0.05173284374177456,-2.0644130781292915,0,339,1,Se-Se,-0.2227560095563086
436.06451612903226,365.9032258064516,0.06937914295122027,-1.9820343405008316,0,340,0,W,-0.14037727192784866
63.0,367.82608695652175,0.05401071347296238,-1.8660536706447601,0,341,1,Se-Se,-0.024396602071777185
43.67857142857143,369.32142857142856,0.06627600267529488,-1.902323178946972,0,342,0,W,-0.060666110373988946
285.72727272727275,370.1818181818182,0.06390347867272794,-2.061626210808754,0,343,0,W,-0.21996914223577102
305.3333333333333,369.0,0.05313913733698428,-2.022455155849457,0,344,1,Se-Se,-0.18079808727647384
135.40625,372.4375,0.057496433379128575,-1.9338373988866806,0,345,0,W,-0.09218033031369766
155.08333333333334,371.4166666666667,0.051662417594343424,-1.8423903733491898,0,346,1,Se-Se,-0.0007333047762068112
377.5,373.29411764705884,0.062469314550980926,-1.9499853774905205,0,347,0,W,-0.10832830891753753
396.5,372.0,0.056283320765942335,-2.0295880511403084,0,348,1,Se-Se,-0.18793098256732543
246.43478260869566,375.82608695652175,0.049784228671342134,-1.8122093975543976,0,349,1,Se-Se,0.029447671018585364
226.42424242424244,377.75757575757575,0.05979303712956607,-2.2438039630651474,0,351,0,W,-0.40214689449216445
468.35714285714283,378.35714285714283,0.06932554766535759,-1.7625976651906967,0,352,0,W,0.07905940338228623
95.0,380.1818181818182,0.051873337011784315,-1.9335747957229614,0,353,1,Se-Se,-0.09191772714997848
337.28,380.4,0.05399051168933511,-1.8343960642814636,0,354,1,Se-Se,0.007261004291519324
75.27586206896552,382.41379310344826,0.06682562688365579,-2.014726735651493,0,355,0,W,-0.17306966707851013
317.4193548387097,382.5483870967742,0.0632707541808486,-2.0279706865549088,0,356,0,W,-0.1863136179819258
166.625,385.84375,0.06770654814317822,-1.7246413752436638,0,357,0,W,0.11701569332931916
186.8,384.88,0.04818301950581372,-1.7053408473730087,0,358,1,Se-Se,0.13631622119997422
428.11538461538464,385.1923076923077,0.05541089549660683,-1.9554850608110428,0,359,1,Se-Se,-0.11382799223805984
408.6666666666667,386.5,0.06014368589967489,-1.932767242193222,0,360,0,W,-0.0911101736202391
36.25925925925926,387.4074074074074,0.054898692294955254,-1.8660463467240334,0,361,1,Se-Se,-0.02438927815105041
258.375,390.15625,0.05982127878814936,-2.150673821568489,0,363,0,W,-0.3090167529955061
278.5,388.8,0.04212782345712185,-1.8740892857313156,0,364,1,Se-Se,-0.032432217158332666
127.13636363636364,392.0,0.0509881351608783,-1.6494327709078789,0,366,1,Se-Se,0.19222429766510407
369.5,392.8333333333333,0.04702393477782607,-1.9676068499684334,0,367,1,Se-Se,-0.12594978139545043
106.58064516129032,395.06451612903226,0.07115592854097486,-1.5282565355300903,0,368,0,W,0.3134005330428926
349.13793103448273,394.58620689655174,0.06461734534241259,-2.1541551649570465,0,369,0,W,-0.31249809638406356
460.07142857142856,397.57142857142856,0.05723227094858885,-1.9166887924075127,0,370,1,Se-Se,-0.07503172383452972
199.0,399.0,0.06697899894788861,-1.7815669178962708,0,371,0,W,0.060090150676712195
218.6086956521739,397.7826086956522,0.050594637636095285,-1.6844376400113106,0,372,1,Se-Se,0.15721942856167237
441.0,398.67857142857144,0.058961231959983706,-1.8632962629199028,0,373,0,W,-0.021639194346919854
67.95454545454545,401.27272727272725,0.0525975979398936,-1.7473576217889786,0,374,1,Se-Se,0.09429944678400437
48.266666666666666,403.3,0.06709497864358127,-1.993464507162571,0,375,0,W,-0.151807438589588
290.2173913043478,402.39130434782606,0.06153732328675687,-1.9628484174609184,0,376,0,W,-0.12119134888793548
309.8,401.88,0.05323025886900723,-1.781921647489071,0,377,1,Se-Se,0.059735421083912055
159.04347826086956,404.9130434782609,0.05298455571755767,-1.7411269843578339,0,378,1,Se-Se,0.10053008421514908
139.5483870967742,407.19354838709677,0.06397892534732819,-1.8179081678390503,0,379,0,W,0.023748900733932654
402.2173913043478,406.0869565217391,0.04943527514114976,-1.8371520712971687,0,380,1,Se-Se,0.004504997275814215
381.7352941176471,408.0,0.06167102651670575,-1.9246935173869133,0,382,0,W,-0.08303644881393035
230.77142857142857,412.77142857142854,0.0687976274639368,-1.8752190098166466,0,384,0,W,-0.03356194124366363
250.5,410.72727272727275,0.04951255628839135,-1.8183939903974533,0,385,1,Se-Se,0.02326307817552964
474.0740740740741,413.5925925925926,0.06009369599632919,-1.7902668192982674,0,386,0,W,0.05139024927471558
100.33333333333333,414.125,0.05524218128994107,-1.5861828178167343,0,387,1,Se-Se,0.25547425075624863
80.89655172413794,416.17241379310343,0.0617230252828449,-1.6553506180644035,0,388,0,W,0.1863064505085794
341.6923076923077,415.03846153846155,0.05353297735564411,-1.8228462561964989,0,389,1,Se-Se,0.018810812376484076
322.6666666666667,416.5,0.061843247851356864,-1.9503761678934097,0,390,0,W,-0.10871909932042678
192.6086956521739,418.7826086956522,0.047097702510654926,-1.7794107869267464,0,391,1,Se-Se,0.06224628164623658
434.34615384615387,419.34615384615387,0.04843866336159408,-1.9001386538147926,0,392,1,Se-Se,-0.058481585241809686
172.82758620689654,421.3103448275862,0.06382265407592058,-1.945089727640152,0,393,0,W,-0.10343265906716903
414.6774193548387,421.38709677419354,0.05947034456767142,-2.1459751054644585,0,394,0,W,-0.3043180368914755
41.90909090909091,421.90909090909093,0.05329341860488057,-1.5708588510751724,0,395,1,Se-Se,0.2707982174978105
284.375,423.0,0.048970797797665,-1.8537653386592865,0,397,1,Se-Se,-0.012108270086303552
264.6969696969697,425.90909090909093,0.06607647240161896,-2.00885871052742,0,398,0,W,-0.1672016419544371
133.64705882352942,429.0,0.0505869525950402,-1.921336553990841,0,400,1,Se-Se,-0.07967948541785796
355.76666666666665,430.1333333333333,0.06282100034877658,-1.863079234957695,0,401,0,W,-0.02142216638471206
376.0,428.5,0.04837939725257456,-1.879602126777172,0,402,1,Se-Se,-0.03794505820418914
114.5,430.6,0.06940418016165495,-1.6360951587557793,0,403,0,W,0.20556190981720368
206.0,433.3703703703704,0.061079300474375486,-1.867718331515789,0,404,0,W,-0.026061262942806085
224.61904761904762,432.23809523809524,0.051034545293077826,-1.9599045515060425,0,405,1,Se-Se,-0.11824748293305953
467.6666666666667,432.875,0.05326533364132047,-1.9595435038208961,0,406,1,Se-Se,-0.1178864352479132
447.53333333333336,434.46666666666664,0.06071562599390745,-2.198573961853981,0,407,0,W,-0.35691689328099807
74.5,435.5,0.05011632549576461,-1.6604984775185585,0,408,1,Se-Se,0.18115859105442444
315.95454545454544,436.27272727272725,0.04898195550777018,-1.9188914597034454,0,409,1,Se-Se,-0.07723439113046249
53.964285714285715,438.10714285714283,0.06410107389092445,-1.8015167340636253,0,410,0,W,0.04014033450935761
296.3030303030303,438.09090909090907,0.05909247696399689,-2.008485145866871,0,411,0,W,-0.16682807729388793
164.6,440.96,0.05196781177073717,-1.690538264811039,0,412,1,Se-Se,0.15111880376194398
406.7826086956522,441.0869565217391,0.04954748717136681,-1.9294130355119705,0,413,1,Se-Se,-0.08775596693898757
145.27586206896552,442.41379310344826,0.061885432805866,-1.7191532403230667,0,414,0,W,0.12250382824991624
387.19354838709677,442.7741935483871,0.0663193129003048,-2.0194847136735916,0,415,0,W,-0.17782764510060867
255.5,445.0,0.049194578314200044,-1.9681570008397102,0,417,1,Se-Se,-0.1264999322667273
236.28125,446.8125,0.0557574350386858,-2.159547843039036,0,419,0,W,-0.31789077446605285
478.2758620689655,447.41379310344826,0.06393905309960246,-2.0252027958631516,0,420,0,W,-0.1835457272901686
86.21428571428571,449.5,0.057877458399161696,-1.8032270073890686,0,421,0,W,0.038430061183914344
106.27272727272727,448.5,0.05376619240269065,-1.7034407407045364,0,422,1,Se-Se,0.1382163278684465
347.04347826086956,448.9130434782609,0.048679006518796086,-2.0464275255799294,0,423,1,Se-Se,-0.2047704570069464
327.48148148148147,451.1111111111111,0.06635194434784353,-2.2555855363607407,0,424,0,W,-0.4139284677877577
196.5,452.5,0.049142241943627596,-1.7675278261303902,0,425,1,Se-Se,0.07412924244259278
437.5,453.0,0.04883117089048028,-2.137085884809494,0,426,1,Se-Se,-0.29542881623651107
176.03703703703704,454.77777777777777,0.06683168979361653,-1.765003077685833,0,427,0,W,0.07665399088714997
418.17857142857144,455.39285714285717,0.06270361714996397,-1.9486537799239159,0,428,0,W,-0.10699671135093292
45.05,456.1,0.04762517684139311,-1.7066144943237305,0,429,1,Se-Se,0.13504257424925248
287.5,456.8333333333333,0.051947496365755796,-2.023192286491394,0,430,1,Se-Se,-0.1815352179184111
25.25,458.32142857142856,0.06129509094171226,-1.8564222306013107,0,431,0,W,-0.014765162028327783
267.7241379310345,458.41379310344826,0.055593227269127965,-2.002341441810131,0,432,0,W,-0.16068437323714813
136.66666666666666,459.875,0.04810222960077226,-1.812945418059826,0,433,1,Se-Se,0.02871165051315705
378.8,461.48,0.05322584533132613,-1.8218388110399246,0,434,1,Se-Se,0.019818257533058325
116.67857142857143,462.32142857142856,0.06921589933335781,-1.6835855022072792,0,435,0,W,0.15807156636570374
359.4193548387097,462.5483870967742,0.05900284158997238,-2.1045502424240112,0,436,0,W,-0.2628931738510283
227.5,464.5,0.04784024367108941,-2.000533364713192,0,437,1,Se-Se,-0.15887629614020904
470.3333333333333,464.125,0.05697947624139488,-2.093879349529743,0,438,1,Se-Se,-0.25222228095676025
207.82142857142858,466.60714285714283,0.06345170643180609,-2.1194132566452026,0,439,0,W,-0.2777561880722197
450.96,466.4,0.05916372686624527,-2.363397181034088,0,440,0,W,-0.5217401124611052
77.5,467.0,0.05581693886779249,-2.067003086209297,0,441,1,Se-Se,-0.22534601763631423
319.95454545454544,467.72727272727275,0.05442469008266926,-1.8666538372635841,0,442,1,Se-Se,-0.02499676869060119
57.58620689655172,469.7241379310345,0.06299909972585738,-1.9936539232730865,0,443,0,W,-0.1519968547001036
299.44827586206895,470.3103448275862,0.05861266748979688,-2.1506098955869675,0,444,0,W,-0.3089528270139845
168.6086956521739,471.1304347826087,0.048697627149522305,-1.7242489457130432,0,445,1,Se-Se,0.11740812285993973
149.5,472.7857142857143,0.05910911620594561,-1.8039947301149368,0,446,0,W,0.03766233845804612
410.5,472.27272727272725,0.047714400570839643,-1.94223752617836,0,447,1,Se-Se,-0.10058045760537704
391.0,474.5,0.06276841834187508,-2.014796197414398,0,449,0,W,-0.17313912884141525
260.5,476.0,0.047823854722082615,-2.0665257647633553,0,450,1,Se-Se,-0.2248686961903723
240.5,477.7857142857143,0.0669385134242475,-2.2344888001680374,0,452,0,W,-0.39283173159505447
482.5925925925926,478.74074074074076,0.057224413845688105,-2.2415092140436172,0,453,0,W,-0.3998521454706343
109.0,479.0,0.04835358471609652,-1.8119668513536453,0,454,1,Se-Se,0.029690217219337622
89.92592592592592,481.5925925925926,0.058529220754280686,-1.7422897964715958,0,455,0,W,0.09936727210138718
351.24,480.8,0.051917166681960225,-1.8728600814938545,0,456,1,Se-Se,-0.031203012920871576
331.9259259259259,482.5925925925926,0.05907401232980192,-1.9455347433686256,0,457,0,W,-0.1038776747956427
201.0,484.3809523809524,0.05165006942115724,-2.0279747918248177,0,458,1,Se-Se,-0.1863177232518347
442.4,484.4,0.03922670637257397,-2.1827026903629303,0,459,1,Se-Se,-0.34104562178994735
181.27586206896552,486.41379310344826,0.06230524554848671,-1.8569843396544456,0,460,0,W,-0.015327271081462701
152.24,25.2,0.052207645028829575,-1.7865766733884811,1,499,1,Se-Se,0.05508039518450181
394.15384615384613,25.423076923076923,0.053850580006837845,-1.8522470891475677,1,500,1,Se-Se,-0.010590020574584802
131.92592592592592,27.59259259259259,0.07166997855529189,-1.780356004834175,1,501,0,W,0.06130106373880784
374.45454545454544,27.90909090909091,0.06563642458058894,-2.1591667085886,1,502,0,W,-0.3175096400156172
243.1851851851852,30.59259259259259,0.050604487070813775,-1.6646372005343437,1,503,1,Se-Se,0.17701986803863923
485.5,30.785714285714285,0.05652641784399748,-1.8181807398796082,1,504,1,Se-Se,0.023476328693374793
223.66666666666666,32.5,0.0683256764896214,-1.75151127576828,1,505,0,W,0.09014579280470292
466.2142857142857,32.5,0.06193543621338904,-2.013943336904049,1,506,0,W,-0.17228626833106597
92.0,33.5,0.053075984586030245,-1.8099771067500114,1,507,1,Se-Se,0.0316799618229715
315.92857142857144,36.285714285714285,0.06288887863047421,-1.9493258371949196,1,508,0,W,-0.10766876862193664
335.9,35.05,0.04093984351493418,-1.8296488001942635,1,509,1,Se-Se,0.012008268378719489
72.62068965517241,36.41379310344828,0.06266739103011787,-1.6934246644377708,1,510,0,W,0.1482324041352121
183.5,38.666666666666664,0.05682824132964015,-1.7111460715532303,1,511,1,Se-Se,0.13051099701975266
426.6923076923077,39.5,0.05357340024784207,-1.9894670322537422,1,512,1,Se-Se,-0.14780996368075927
164.07142857142858,41.714285714285715,0.06509481929242611,-1.8974232375621796,1,513,0,W,-0.05576616898919662
406.13793103448273,41.89655172413793,0.0685494770295918,-2.096022665500641,1,514,0,W,-0.2543655969276579
33.0,43.708333333333336,0.053612354677170515,-1.6385052427649498,1,515,1,Se-Se,0.20315182580803315
275.2142857142857,44.5,0.04935988038778305,-1.8496510162949562,1,516,1,Se-Se,-0.00799394772197326
255.41935483870967,46.54838709677419,0.06661986163817346,-1.6200055554509163,1,518,0,W,0.22165151312206666
124.03846153846153,48.69230769230769,0.05527786095626652,-1.5726491436362267,1,520,1,Se-Se,0.2690079249367563
104.76470588235294,49.88235294117647,0.06269680755212903,-1.7273762077093124,1,521,0,W,0.11428086086367051
346.57575757575756,50.24242424242424,0.0636674934066832,-1.9457368552684784,1,522,0,W,-0.10407978669549545
365.6,48.96,0.05217049550265074,-1.7922068908810616,1,523,1,Se-Se,0.04945017769192139
215.41379310344828,53.275862068965516,0.05524503206834197,-1.5560056045651436,1,524,1,Se-Se,0.28565146400783936
457.0,54.0,0.053540883120149374,-2.047226667404175,1,525,1,Se-Se,-0.20556959883119186
195.5,55.5,0.06640118965879083,-1.8633296489715576,1,526,0,W,-0.02167258039857467
436.8,56.833333333333336,0.0743200764991343,-2.0799017921090126,1,527,0,W,-0.23824472353602966
64.5,58.0,0.05587975913658738,-1.471408598124981,1,528,1,Se-Se,0.370248470448002
306.03846153846155,58.30769230769231,0.05180407105945051,-1.71559177339077,1,529,1,Se-Se,0.126065295182213
44.5,60.6,0.06152344145812094,-1.609724685549736,1,530,0,W,0.23193238302324692
285.78125,60.875,0.06826467718929052,-1.6848167330026627,1,531,0,W,0.1568403355703203
155.125,63.833333333333336,0.052920707035809755,-1.7475421652197838,1,532,1,Se-Se,0.09411490335319916
397.125,63.833333333333336,0.054081188049167395,-1.786789357662201,1,533,1,Se-Se,0.05486771091078202
135.35294117647058,65.82352941176471,0.06813598470762372,-1.729310043156147,1,534,0,W,0.11234702541683594
377.6470588235294,65.82352941176471,0.06595787452533841,-1.8211996480822563,1,535,0,W,0.02045742049072663
246.21428571428572,67.5,0.05686183134093881,-1.7165745943784714,1,536,1,Se-Se,0.12508247419451157
226.41935483870967,69.54838709677419,0.06200594874098897,-1.6707238405942917,1,538,0,W,0.17093322797869126
468.5357142857143,70.35714285714286,0.0668626211117953,-2.120666742324829,1,539,0,W,-0.27900967375184615
95.24,72.2,0.04902426223270595,-1.559087060391903,1,540,1,Se-Se,0.28257000818108
337.5,72.0,0.053283861838281155,-1.5154851451516151,1,541,1,Se-Se,0.3261719234213678
317.6969696969697,73.9090909090909,0.06391406687907875,-1.7064040377736092,1,542,0,W,0.13525303079937379
75.1,74.8,0.06493607955053449,-1.6837762370705605,1,543,0,W,0.1578808315024225
185.8148148148148,76.51851851851852,0.05397277348674834,-1.7213042974472046,1,544,1,Se-Se,0.12035277112577836
428.28,77.6,0.053337027318775654,-1.7957492396235466,1,545,1,Se-Se,0.04590782894943635
166.2,78.5,0.06873189611360431,-1.7041677385568619,1,546,0,W,0.13748933001612107
